timestamp,speed,vehicle_count,distance,traffic_density
2024-11-02 01:23:28,3.0,21,98,0.52
2024-11-02 01:23:29,-2.0,21,115,0.26
2024-11-02 01:23:30,5.0,7,51,0.94
2024-11-02 01:23:31,-2.0,10,47,0.67
2024-11-02 01:23:32,3.0,17,41,0.73
2024-11-02 01:23:33,5.0,21,126,0.47
2024-11-02 01:23:34,4.0,5,112,0.46
2024-11-02 01:23:35,0.0,16,127,0.59
2024-11-02 01:23:36,-3.0,10,45,0.41
2024-11-02 01:23:37,4.0,21,94,0.54
2024-11-02 01:23:38,0.0,20,91,0.51
2024-11-02 01:23:39,-2.0,22,123,0.86
2024-11-02 01:23:40,-4.0,6,82,0.48
2024-11-02 01:23:41,-2.0,8,99,0.89
2024-11-02 01:23:42,4.0,19,80,0.82
2024-11-02 01:23:43,4.0,6,119,0.98
2024-11-02 01:23:44,5.0,11,96,0.35
2024-11-02 01:23:45,-3.0,16,82,0.23
2024-11-02 01:23:46,-5.0,11,109,0.55
2024-11-02 01:23:47,0.0,8,129,0.77
2024-11-02 01:23:48,-1.0,25,88,0.59
2024-11-02 01:23:49,4.0,22,45,0.95
2024-11-02 01:23:50,-5.0,13,47,0.91
2024-11-02 01:23:51,-5.0,12,79,0.56
2024-11-02 01:23:52,-3.0,12,125,0.82
2024-11-02 01:23:53,-4.0,8,106,0.42
2024-11-02 01:23:54,-2.0,16,53,0.88
2024-11-02 01:23:55,4.0,10,78,0.8
2024-11-02 01:23:56,5.0,18,81,0.29
2024-11-02 01:23:57,-4.0,13,84,0.9
2024-11-02 01:23:58,2.0,11,72,0.33
2024-11-02 01:23:59,-3.0,11,130,0.85
2024-11-02 01:24:00,4.0,6,88,0.78
2024-11-02 01:24:01,3.0,23,51,0.8
2024-11-02 01:24:02,1.0,12,123,0.47
2024-11-02 01:24:03,3.0,11,107,0.82
2024-11-02 01:24:04,-4.0,15,70,0.98
2024-11-02 01:24:05,-3.0,5,59,0.78
2024-11-02 01:24:06,-3.0,5,99,0.96
2024-11-02 01:24:07,0.0,7,89,0.45
2024-11-02 01:24:08,0.0,10,84,1.0
2024-11-02 01:24:09,2.0,22,76,0.8
2024-11-02 01:24:10,-3.0,18,51,0.47
2024-11-02 01:24:11,5.0,5,67,0.68
2024-11-02 01:24:12,3.0,8,60,0.43
2024-11-02 01:24:13,4.0,21,82,0.86
2024-11-02 01:24:14,-2.0,21,78,0.35
2024-11-02 01:24:15,-2.0,10,52,0.59
2024-11-02 01:24:16,-3.0,14,105,0.57
2024-11-02 01:24:17,-3.0,16,52,0.81
2024-11-02 01:24:18,-1.0,11,120,0.23
2024-11-02 01:24:19,4.0,11,103,0.77
2024-11-02 01:24:20,0.0,15,97,0.81
2024-11-02 01:24:21,3.0,23,74,0.7
2024-11-02 01:24:22,0.0,5,129,0.73
2024-11-02 01:24:23,-3.0,8,55,0.51
2024-11-02 01:24:24,5.0,15,73,0.81
2024-11-02 01:24:25,4.0,13,89,0.56
2024-11-02 01:24:26,5.0,10,121,0.23
2024-11-02 01:24:27,5.0,18,65,0.97
2024-11-02 01:24:28,1.0,18,119,0.45
2024-11-02 01:24:29,-3.0,19,84,0.71
2024-11-02 01:24:30,1.0,15,41,0.9
2024-11-02 01:24:31,-2.0,22,63,0.68
2024-11-02 01:24:32,-4.0,10,117,0.53
2024-11-02 01:24:33,4.0,12,116,0.37
2024-11-02 01:24:34,0.0,14,79,0.25
2024-11-02 01:24:35,5.0,6,41,0.74
2024-11-02 01:24:36,0.0,25,112,0.57
2024-11-02 01:24:37,0.0,7,75,0.25
2024-11-02 01:24:38,1.0,10,105,0.38
2024-11-02 01:24:39,1.0,10,49,0.31
2024-11-02 01:24:40,5.0,16,66,0.51
2024-11-02 01:24:41,5.0,21,96,0.34
2024-11-02 01:24:42,-2.0,12,118,0.9
2024-11-02 01:24:43,0.0,8,109,0.69
2024-11-02 01:24:44,3.0,8,95,0.73
2024-11-02 01:24:45,5.0,14,61,0.31
2024-11-02 01:24:46,4.0,15,55,0.75
2024-11-02 01:24:47,1.0,21,73,0.84
2024-11-02 01:24:48,4.0,14,53,0.44
2024-11-02 01:24:49,2.0,9,51,0.52
2024-11-02 01:24:50,-3.0,5,96,0.59
2024-11-02 01:24:51,4.0,5,121,0.38
2024-11-02 01:24:52,-2.0,10,46,0.26
2024-11-02 01:24:53,-2.0,8,95,0.24
2024-11-02 01:24:54,-1.0,16,59,0.23
2024-11-02 01:24:55,1.0,14,119,0.79
2024-11-02 01:24:56,-3.0,13,88,0.62
2024-11-02 01:24:57,-2.0,22,79,0.74
2024-11-02 01:24:58,5.0,7,88,0.92
2024-11-02 01:24:59,3.0,10,55,0.4
2024-11-02 01:25:00,5.0,23,96,0.24
2024-11-02 01:25:01,2.0,8,121,0.34
2024-11-02 01:25:02,-1.0,20,50,0.87
2024-11-02 01:25:03,-1.0,16,48,0.72
2024-11-02 01:25:04,-2.0,11,113,0.73
2024-11-02 01:25:05,0.0,19,80,0.52
2024-11-02 01:25:06,-4.0,11,91,0.83
2024-11-02 01:25:07,1.0,6,48,0.47
2024-11-02 01:25:08,1.0,13,104,0.44
2024-11-02 01:25:09,4.0,18,77,0.87
2024-11-02 01:25:10,-5.0,22,59,0.8
2024-11-02 01:25:11,5.0,18,69,0.47
2024-11-02 01:25:12,-2.0,5,104,0.91
2024-11-02 01:25:13,-1.0,21,46,0.78
2024-11-02 01:25:14,0.0,17,116,0.85
2024-11-02 01:25:15,-4.0,20,49,0.25
2024-11-02 01:25:16,4.0,10,118,0.39
2024-11-02 01:25:17,3.0,22,91,0.78
2024-11-02 01:25:18,-5.0,13,83,0.58
2024-11-02 01:25:19,-3.0,20,106,0.92
2024-11-02 01:25:20,-3.0,8,49,0.4
2024-11-02 01:25:21,-3.0,8,69,0.4
2024-11-02 01:25:22,-2.0,7,123,0.92
2024-11-02 01:25:23,1.0,14,129,0.38
2024-11-02 01:25:24,-1.0,18,45,0.67
2024-11-02 01:25:25,1.0,21,101,0.72
2024-11-02 01:25:26,-1.0,7,89,0.91
2024-11-02 01:25:27,-1.0,8,74,0.49
2024-11-02 01:25:28,1.0,17,77,0.47
2024-11-02 01:25:29,5.0,23,122,0.74
2024-11-02 01:25:30,-3.0,6,50,0.27
2024-11-02 01:25:31,4.0,8,128,0.76
2024-11-02 01:25:32,5.0,10,108,0.29
2024-11-02 01:25:33,5.0,19,71,0.95
2024-11-02 01:25:34,1.0,16,82,0.24
2024-11-02 01:25:35,5.0,10,105,0.51
2024-11-02 01:25:36,4.0,22,129,0.67
2024-11-02 01:25:37,-4.0,7,93,0.66
2024-11-02 01:25:38,-5.0,22,116,0.21
2024-11-02 01:25:39,-4.0,10,84,0.36
2024-11-02 01:25:40,-5.0,6,54,0.85
2024-11-02 01:25:41,2.0,12,103,0.68
2024-11-02 01:25:42,-2.0,25,79,0.67
2024-11-02 01:25:43,-3.0,22,123,0.63
2024-11-02 01:25:44,-2.0,18,85,0.46
2024-11-02 01:25:45,-3.0,15,76,0.56
2024-11-02 01:25:46,4.0,12,110,0.76
2024-11-02 01:25:47,5.0,12,74,0.52
2024-11-02 01:25:48,-4.0,8,54,0.97
2024-11-02 01:25:49,-3.0,25,106,0.68
2024-11-02 01:25:50,-1.0,18,104,0.92
2024-11-02 01:25:51,-5.0,19,72,1.0
2024-11-02 01:25:52,4.0,17,67,0.95
2024-11-02 01:25:53,-2.0,20,95,0.96
2024-11-02 01:25:54,3.0,16,88,0.33
2024-11-02 01:25:55,4.0,13,118,0.32
2024-11-02 01:25:56,3.0,22,69,0.27
2024-11-02 01:25:57,-3.0,11,82,0.81
2024-11-02 01:25:58,3.0,7,49,0.61
2024-11-02 01:25:59,4.0,9,94,0.38
2024-11-02 01:26:00,3.0,25,129,0.84
2024-11-02 01:26:01,-1.0,11,92,0.59
2024-11-02 01:26:02,4.0,22,113,0.48
2024-11-02 01:26:03,-3.0,21,86,0.24
2024-11-02 01:26:04,2.0,19,91,0.28
2024-11-02 01:26:05,1.0,5,114,0.64
2024-11-02 01:26:06,-4.0,20,54,0.93
2024-11-02 01:26:07,0.0,25,104,0.85
2024-11-02 01:26:08,-4.0,18,43,0.64
2024-11-02 01:26:09,3.0,6,112,0.89
2024-11-02 01:26:10,-5.0,25,94,0.26
2024-11-02 01:26:11,0.0,15,80,0.24
2024-11-02 01:26:12,3.0,8,107,0.92
2024-11-02 01:26:13,-5.0,12,90,0.81
2024-11-02 01:26:14,-2.0,19,108,0.97
2024-11-02 01:26:15,5.0,25,69,0.6
2024-11-02 01:26:16,-1.0,22,118,0.42
2024-11-02 01:26:17,-2.0,16,118,0.92
2024-11-02 01:26:18,0.0,20,112,0.71
2024-11-02 01:26:19,-4.0,16,76,0.76
2024-11-02 01:26:20,5.0,19,128,0.7
2024-11-02 01:26:21,1.0,21,48,0.34
2024-11-02 01:26:22,3.0,5,126,0.55
2024-11-02 01:26:23,0.0,23,117,0.71
2024-11-02 01:26:24,2.0,8,79,0.63
2024-11-02 01:26:25,3.0,10,126,0.31
2024-11-02 01:26:26,-3.0,18,129,0.35
2024-11-02 01:26:27,0.0,15,92,0.75
2024-11-02 01:26:28,-5.0,21,90,0.63
2024-11-02 01:26:29,3.0,5,74,0.8
2024-11-02 01:26:30,5.0,21,84,0.4
2024-11-02 01:26:31,-1.0,22,70,0.35
2024-11-02 01:26:32,-5.0,19,86,0.84
2024-11-02 01:26:33,4.0,9,76,0.34
2024-11-02 01:26:34,-1.0,5,75,0.98
2024-11-02 01:26:35,-3.0,24,42,0.6
2024-11-02 01:26:36,4.0,18,128,0.95
2024-11-02 01:26:37,1.0,21,122,0.57
2024-11-02 01:26:38,1.0,16,113,0.65
2024-11-02 01:26:39,-3.0,6,88,0.75
2024-11-02 01:26:40,0.0,17,110,0.96
2024-11-02 01:26:41,0.0,6,92,0.97
2024-11-02 01:26:42,-3.0,23,48,0.91
2024-11-02 01:26:43,4.0,7,124,0.26
2024-11-02 01:26:44,-3.0,24,92,0.94
2024-11-02 01:26:45,-2.0,6,75,0.74
2024-11-02 01:26:46,2.0,24,69,0.22
2024-11-02 01:26:47,4.0,8,89,0.66
2024-11-02 01:26:48,0.0,17,112,0.34
2024-11-02 01:26:49,-3.0,22,78,0.36
2024-11-02 01:26:50,0.0,16,123,0.95
2024-11-02 01:26:51,0.0,21,107,0.25
2024-11-02 01:26:52,2.0,14,124,0.48
2024-11-02 01:26:53,-1.0,11,111,0.39
2024-11-02 01:26:54,-4.0,20,52,0.37
2024-11-02 01:26:55,-1.0,19,54,0.68
2024-11-02 01:26:56,-3.0,19,45,0.3
2024-11-02 01:26:57,5.0,23,118,0.24
2024-11-02 01:26:58,-2.0,13,51,0.67
2024-11-02 01:26:59,1.0,5,99,0.39
2024-11-02 01:27:00,-2.0,21,80,0.46
2024-11-02 01:27:01,1.0,9,125,0.28
2024-11-02 01:27:02,1.0,21,110,0.25
2024-11-02 01:27:03,2.0,12,107,0.23
2024-11-02 01:27:04,3.0,25,120,0.82
2024-11-02 01:27:05,-3.0,5,55,0.38
2024-11-02 01:27:06,2.0,5,91,0.3
2024-11-02 01:27:07,4.0,17,77,0.64
2024-11-02 01:27:08,3.0,8,70,0.7
2024-11-02 01:27:09,-5.0,23,80,0.85
2024-11-02 01:27:10,-5.0,8,48,0.36
2024-11-02 01:27:11,-3.0,14,119,0.82
2024-11-02 01:27:12,4.0,25,62,0.88
2024-11-02 01:27:13,-1.0,12,114,0.58
2024-11-02 01:27:14,0.0,14,64,0.24
2024-11-02 01:27:15,-5.0,18,117,0.5
2024-11-02 01:27:16,-2.0,8,129,0.61
2024-11-02 01:27:17,0.0,20,97,0.81
2024-11-02 01:27:18,3.0,20,130,0.72
2024-11-02 01:27:19,0.0,22,84,0.41
2024-11-02 01:27:20,-3.0,14,96,0.73
2024-11-02 01:27:21,-4.0,19,111,0.73
2024-11-02 01:27:22,2.0,7,127,0.24
2024-11-02 01:27:23,1.0,13,62,0.64
2024-11-02 01:27:24,3.0,8,130,0.92
2024-11-02 01:27:25,-3.0,12,45,0.89
2024-11-02 01:27:26,-5.0,11,127,0.99
2024-11-02 01:27:27,-2.0,6,61,0.43
2024-11-02 01:27:28,-3.0,5,41,0.44
2024-11-02 01:27:29,-5.0,6,64,0.28
2024-11-02 01:27:30,0.0,20,74,0.51
2024-11-02 01:27:31,-2.0,5,50,0.74
2024-11-02 01:27:32,1.0,10,82,0.4
2024-11-02 01:27:33,4.0,20,102,0.82
2024-11-02 01:27:34,5.0,12,111,0.51
2024-11-02 01:27:35,-2.0,16,87,0.36
2024-11-02 01:27:36,2.0,5,74,0.91
2024-11-02 01:27:37,1.0,20,78,0.21
2024-11-02 01:27:38,2.0,16,48,0.61
2024-11-02 01:27:39,1.0,6,63,0.97
2024-11-02 01:27:40,-2.0,25,62,0.27
2024-11-02 01:27:41,4.0,21,90,0.65
2024-11-02 01:27:42,-2.0,20,89,0.68
2024-11-02 01:27:43,-4.0,7,54,0.24
2024-11-02 01:27:44,-4.0,15,106,0.38
2024-11-02 01:27:45,-3.0,21,95,0.84
2024-11-02 01:27:46,-4.0,16,41,0.57
2024-11-02 01:27:47,-3.0,19,44,0.66
2024-11-02 01:27:48,5.0,6,56,0.88
2024-11-02 01:27:49,0.0,19,115,0.34
2024-11-02 01:27:50,1.0,14,108,0.44
2024-11-02 01:27:51,1.0,19,85,0.94
2024-11-02 01:27:52,5.0,22,50,0.36
2024-11-02 01:27:53,0.0,6,72,0.38
2024-11-02 01:27:54,1.0,10,114,0.64
2024-11-02 01:27:55,3.0,6,68,0.9
2024-11-02 01:27:56,-4.0,13,127,0.86
2024-11-02 01:27:57,3.0,8,119,0.92
2024-11-02 01:27:58,3.0,13,109,0.56
2024-11-02 01:27:59,-2.0,16,60,0.7
2024-11-02 01:28:00,-3.0,14,68,0.54
2024-11-02 01:28:01,-2.0,8,68,1.0
2024-11-02 01:28:02,-4.0,6,108,0.37
2024-11-02 01:28:03,1.0,10,122,0.48
2024-11-02 01:28:04,5.0,11,75,0.54
2024-11-02 01:28:05,3.0,22,111,0.55
2024-11-02 01:28:06,0.0,21,118,0.28
2024-11-02 01:28:07,3.0,6,117,0.45
2024-11-02 01:28:08,3.0,5,101,0.75
2024-11-02 01:28:09,2.0,9,76,0.97
2024-11-02 01:28:10,2.0,20,59,0.34
2024-11-02 01:28:11,0.0,8,111,0.43
2024-11-02 01:28:12,3.0,15,117,0.38
2024-11-02 01:28:13,-4.0,23,59,0.37
2024-11-02 01:28:14,-4.0,23,86,0.34
2024-11-02 01:28:15,0.0,10,61,0.27
2024-11-02 01:28:16,-5.0,12,84,0.97
2024-11-02 01:28:17,0.0,8,95,0.36
2024-11-02 01:28:18,-4.0,20,93,0.91
2024-11-02 01:28:19,-4.0,7,40,0.91
2024-11-02 01:28:20,4.0,9,121,0.24
2024-11-02 01:28:21,5.0,22,56,0.63
2024-11-02 01:28:22,-2.0,20,81,0.36
2024-11-02 01:28:23,1.0,10,57,0.64
2024-11-02 01:28:24,-5.0,14,115,0.4
2024-11-02 01:28:25,5.0,24,117,0.32
2024-11-02 01:28:26,5.0,20,88,0.97
2024-11-02 01:28:27,0.0,6,105,0.64
2024-11-02 01:28:28,3.0,12,64,0.35
2024-11-02 01:28:29,3.0,9,124,0.9
2024-11-02 01:28:30,-3.0,7,95,0.28
2024-11-02 01:28:31,-3.0,18,64,0.88
2024-11-02 01:28:32,5.0,22,63,0.23
2024-11-02 01:28:33,0.0,6,80,0.46
2024-11-02 01:28:34,1.0,5,83,0.6
2024-11-02 01:28:35,3.0,7,109,0.24
2024-11-02 01:28:36,-1.0,20,113,0.5
2024-11-02 01:28:37,-3.0,21,65,0.33
2024-11-02 01:28:38,3.0,7,114,0.28
2024-11-02 01:28:39,-4.0,16,106,0.45
2024-11-02 01:28:40,-5.0,17,69,0.95
2024-11-02 01:28:41,4.0,12,83,0.96
2024-11-02 01:28:42,2.0,15,119,0.96
2024-11-02 01:28:43,5.0,24,78,0.31
2024-11-02 01:28:44,-4.0,21,48,0.43
2024-11-02 01:28:45,-4.0,9,70,0.88
2024-11-02 01:28:46,-1.0,15,61,0.55
2024-11-02 01:28:47,0.0,22,106,0.77
2024-11-02 01:28:48,-4.0,17,98,0.25
2024-11-02 01:28:49,3.0,11,54,0.56
2024-11-02 01:28:50,1.0,6,44,0.4
2024-11-02 01:28:51,-4.0,10,53,0.34
2024-11-02 01:28:52,5.0,21,76,0.46
2024-11-02 01:28:53,5.0,19,107,0.84
2024-11-02 01:28:54,-2.0,14,50,0.43
2024-11-02 01:28:55,4.0,23,69,0.29
2024-11-02 01:28:56,1.0,6,45,0.84
2024-11-02 01:28:57,-4.0,15,82,0.21
2024-11-02 01:28:58,-1.0,22,64,0.85
2024-11-02 01:28:59,3.0,20,66,0.91
2024-11-02 01:29:00,-3.0,7,44,0.33
2024-11-02 01:29:01,1.0,25,101,0.66
2024-11-02 01:29:02,0.0,11,43,0.56
2024-11-02 01:29:03,-3.0,7,106,0.39
2024-11-02 01:29:04,4.0,11,125,0.94
2024-11-02 01:29:05,2.0,22,52,0.87
2024-11-02 01:29:06,0.0,17,126,0.71
2024-11-02 01:29:07,-1.0,19,40,0.49
2024-11-02 01:29:08,-3.0,8,125,0.22
2024-11-02 01:29:09,-4.0,18,104,0.24
2024-11-02 01:29:10,4.0,19,108,0.45
2024-11-02 01:29:11,-3.0,12,86,0.26
2024-11-02 01:29:12,1.0,19,102,0.58
2024-11-02 01:29:13,0.0,25,100,0.8
2024-11-02 01:29:14,1.0,21,75,0.55
2024-11-02 01:29:15,-3.0,21,104,0.85
2024-11-02 01:29:16,5.0,13,100,0.25
2024-11-02 01:29:17,5.0,6,49,0.28
2024-11-02 01:29:18,-1.0,16,77,0.58
2024-11-02 01:29:19,1.0,17,64,0.54
2024-11-02 01:29:20,0.0,9,69,0.99
2024-11-02 01:29:21,0.0,20,127,0.72
2024-11-02 01:29:22,-3.0,17,69,0.68
2024-11-02 01:29:23,4.0,18,71,0.64
2024-11-02 01:29:24,-5.0,14,98,0.73
2024-11-02 01:29:25,-3.0,12,116,0.97
2024-11-02 01:29:26,4.0,21,116,0.36
2024-11-02 01:29:27,2.0,11,87,0.79
2024-11-02 01:29:28,1.0,5,71,0.44
2024-11-02 01:29:29,-4.0,14,47,0.31
2024-11-02 01:29:30,-1.0,22,52,0.6
2024-11-02 01:29:31,3.0,6,126,0.66
2024-11-02 01:29:32,3.0,7,53,0.99
2024-11-02 01:29:33,2.0,21,83,0.69
2024-11-02 01:29:34,1.0,24,56,0.89
2024-11-02 01:29:35,1.0,15,55,0.89
2024-11-02 01:29:36,3.0,8,130,0.35
2024-11-02 01:29:37,5.0,14,44,0.56
2024-11-02 01:29:38,0.0,12,120,0.26
2024-11-02 01:29:39,3.0,7,95,0.76
2024-11-02 01:29:40,0.0,6,109,0.78
2024-11-02 01:29:41,2.0,8,76,0.88
2024-11-02 01:29:42,0.0,14,98,0.91
2024-11-02 01:29:43,-4.0,21,50,0.93
2024-11-02 01:29:44,5.0,17,69,0.29
2024-11-02 01:29:45,-1.0,6,124,0.78
2024-11-02 01:29:46,1.0,20,111,0.71
2024-11-02 01:29:47,2.0,23,86,0.87
2024-11-02 01:29:48,-3.0,8,117,0.94
2024-11-02 01:29:49,3.0,11,79,0.6
2024-11-02 01:29:50,-4.0,24,50,0.83
2024-11-02 01:29:51,0.0,10,114,0.76
2024-11-02 01:29:52,0.0,16,126,0.76
2024-11-02 01:29:53,-3.0,9,91,0.4
2024-11-02 01:29:54,1.0,11,64,0.3
2024-11-02 01:29:55,-3.0,12,118,0.62
2024-11-02 01:29:56,-1.0,11,110,0.95
2024-11-02 01:29:57,-1.0,10,75,0.65
2024-11-02 01:29:58,-5.0,11,126,0.89
2024-11-02 01:29:59,2.0,5,83,0.61
2024-11-02 01:30:00,-1.0,11,100,0.67
2024-11-02 01:30:01,1.0,6,75,0.95
2024-11-02 01:30:02,-2.0,17,103,0.44
2024-11-02 01:30:03,1.0,9,103,0.73
2024-11-02 01:30:04,-1.0,7,47,0.53
2024-11-02 01:30:05,1.0,20,127,0.99
2024-11-02 01:30:06,2.0,8,126,0.59
2024-11-02 01:30:07,-5.0,10,65,0.87
2024-11-02 01:30:08,-5.0,16,92,0.33
2024-11-02 01:30:09,5.0,18,62,0.59
2024-11-02 01:30:10,0.0,23,122,0.47
2024-11-02 01:30:11,1.0,12,49,0.86
2024-11-02 01:30:12,-4.0,24,94,0.99
2024-11-02 01:30:13,-3.0,16,85,0.45
2024-11-02 01:30:14,2.0,15,107,0.26
2024-11-02 01:30:15,5.0,12,89,0.28
2024-11-02 01:30:16,1.0,25,122,0.81
2024-11-02 01:30:17,4.0,25,60,0.88
2024-11-02 01:30:18,2.0,16,117,0.49
2024-11-02 01:30:19,-4.0,20,60,0.58
2024-11-02 01:30:20,-1.0,23,55,0.29
2024-11-02 01:30:21,4.0,19,112,0.29
2024-11-02 01:30:22,-5.0,6,112,0.71
2024-11-02 01:30:23,-4.0,17,62,0.42
2024-11-02 01:30:24,2.0,25,117,0.45
2024-11-02 01:30:25,5.0,11,61,0.63
2024-11-02 01:30:26,5.0,9,130,0.92
2024-11-02 01:30:27,0.0,10,91,0.86
2024-11-02 01:30:28,-3.0,12,62,0.93
2024-11-02 01:30:29,5.0,13,75,0.79
2024-11-02 01:30:30,1.0,24,69,0.42
2024-11-02 01:30:31,-3.0,15,59,0.77
2024-11-02 01:30:32,4.0,18,107,0.75
2024-11-02 01:30:33,-2.0,5,97,0.48
2024-11-02 01:30:34,-4.0,25,117,0.51
2024-11-02 01:30:35,2.0,10,102,0.33
2024-11-02 01:30:36,4.0,16,119,0.27
2024-11-02 01:30:37,1.0,14,106,0.35
2024-11-02 01:30:38,0.0,17,66,0.86
2024-11-02 01:30:39,-2.0,18,118,0.41
2024-11-02 01:30:40,-5.0,15,52,0.38
2024-11-02 01:30:41,-1.0,15,64,0.52
2024-11-02 01:30:42,0.0,9,110,0.65
2024-11-02 01:30:43,4.0,25,105,0.56
2024-11-02 01:30:44,-3.0,20,105,0.43
2024-11-02 01:30:45,-4.0,18,99,0.39
2024-11-02 01:30:46,-4.0,11,87,0.45
2024-11-02 01:30:47,3.0,17,77,0.66
2024-11-02 01:30:48,-3.0,14,103,0.34
2024-11-02 01:30:49,3.0,5,77,0.32
2024-11-02 01:30:50,-1.0,8,90,0.55
2024-11-02 01:30:51,3.0,17,118,0.46
2024-11-02 01:30:52,-1.0,15,53,0.69
2024-11-02 01:30:53,-3.0,13,43,0.26
2024-11-02 01:30:54,-1.0,7,111,0.56
2024-11-02 01:30:55,0.0,7,80,0.77
2024-11-02 01:30:56,-4.0,24,119,0.26
2024-11-02 01:30:57,2.0,9,51,0.46
2024-11-02 01:30:58,3.0,10,105,0.53
2024-11-02 01:30:59,-3.0,19,99,0.5
2024-11-02 01:31:00,-2.0,20,99,0.61
2024-11-02 01:31:01,-2.0,20,45,0.36
2024-11-02 01:31:02,4.0,20,48,0.94
2024-11-02 01:31:03,-2.0,15,114,0.73
2024-11-02 01:31:04,4.0,21,56,0.21
2024-11-02 01:31:05,3.0,12,104,0.67
2024-11-02 01:31:06,5.0,24,91,0.37
2024-11-02 01:31:07,0.0,21,55,0.75
2024-11-02 01:31:08,4.0,19,51,0.84
2024-11-02 01:31:09,5.0,10,46,0.71
2024-11-02 01:31:10,-1.0,11,85,0.32
2024-11-02 01:31:11,-2.0,14,128,0.91
2024-11-02 01:31:12,-2.0,25,72,0.73
2024-11-02 01:31:13,2.0,7,52,0.42
2024-11-02 01:31:14,1.0,13,40,0.49
2024-11-02 01:31:15,5.0,11,90,0.79
2024-11-02 01:31:16,-1.0,7,73,0.95
2024-11-02 01:31:17,-1.0,17,110,0.87
2024-11-02 01:31:18,-5.0,24,97,0.83
2024-11-02 01:31:19,1.0,14,95,0.98
2024-11-02 01:31:20,2.0,22,116,0.51
2024-11-02 01:31:21,2.0,21,91,0.63
2024-11-02 01:31:22,-5.0,5,115,0.86
2024-11-02 01:31:23,-5.0,22,88,0.56
2024-11-02 01:31:24,2.0,14,63,0.24
2024-11-02 01:31:25,0.0,22,102,0.79
2024-11-02 01:31:26,-3.0,15,102,0.25
2024-11-02 01:31:27,0.0,8,48,0.93
2024-11-02 01:31:28,2.0,10,80,0.81
2024-11-02 01:31:29,5.0,10,90,0.74
2024-11-02 01:31:30,-2.0,12,66,0.48
2024-11-02 01:31:31,-1.0,17,86,0.48
2024-11-02 01:31:32,-3.0,22,104,0.75
2024-11-02 01:31:33,-5.0,17,99,0.72
2024-11-02 01:31:34,-2.0,14,108,0.4
2024-11-02 01:31:35,2.0,17,92,0.98
2024-11-02 01:31:36,2.0,16,91,0.48
2024-11-02 01:31:37,-4.0,11,57,0.56
2024-11-02 01:31:38,5.0,15,42,0.43
2024-11-02 01:31:39,1.0,23,124,0.62
2024-11-02 01:31:40,-2.0,21,102,0.97
2024-11-02 01:31:41,-4.0,7,59,0.68
2024-11-02 01:31:42,0.0,6,90,0.83
2024-11-02 01:31:43,-2.0,10,101,0.59
2024-11-02 01:31:44,4.0,12,98,0.21
2024-11-02 01:31:45,5.0,12,112,0.55
2024-11-02 01:31:46,-2.0,24,92,0.79
2024-11-02 01:31:47,-5.0,11,62,0.78
2024-11-02 01:31:48,-4.0,9,121,0.44
2024-11-02 01:31:49,-5.0,22,124,0.92
2024-11-02 01:31:50,2.0,13,116,0.97
2024-11-02 01:31:51,0.0,14,106,0.81
2024-11-02 01:31:52,-2.0,14,104,0.67
2024-11-02 01:31:53,-3.0,20,46,0.95
2024-11-02 01:31:54,2.0,24,59,0.98
2024-11-02 01:31:55,-1.0,22,122,0.48
2024-11-02 01:31:56,5.0,20,46,0.78
2024-11-02 01:31:57,0.0,12,110,0.54
2024-11-02 01:31:58,-3.0,8,46,0.75
2024-11-02 01:31:59,1.0,6,130,0.92
2024-11-02 01:32:00,3.0,17,85,0.72
2024-11-02 01:32:01,-5.0,19,124,0.71
2024-11-02 01:32:02,-2.0,6,105,0.75
2024-11-02 01:32:03,2.0,17,99,0.73
2024-11-02 01:32:04,-2.0,23,88,0.4
2024-11-02 01:32:05,2.0,21,116,0.33
2024-11-02 01:32:06,4.0,6,86,0.49
2024-11-02 01:32:07,1.0,23,107,0.91
2024-11-02 01:32:08,-3.0,10,59,0.3
2024-11-02 01:32:09,2.0,19,115,0.36
2024-11-02 01:32:10,-2.0,12,60,0.67
2024-11-02 01:32:11,-4.0,5,108,0.2
2024-11-02 01:32:12,3.0,25,101,0.8
2024-11-02 01:32:13,-1.0,17,71,0.31
2024-11-02 01:32:14,2.0,13,46,0.73
2024-11-02 01:32:15,4.0,16,118,0.65
2024-11-02 01:32:16,3.0,17,48,0.36
2024-11-02 01:32:17,-2.0,14,48,0.43
2024-11-02 01:32:18,2.0,11,62,0.29
2024-11-02 01:32:19,4.0,10,65,0.94
2024-11-02 01:32:20,-3.0,13,54,0.52
2024-11-02 01:32:21,2.0,24,59,0.31
2024-11-02 01:32:22,0.0,7,66,0.69
2024-11-02 01:32:23,5.0,10,100,0.92
2024-11-02 01:32:24,-3.0,7,117,0.42
2024-11-02 01:32:25,-1.0,8,46,0.83
2024-11-02 01:32:26,0.0,12,52,0.56
2024-11-02 01:32:27,5.0,8,92,0.43
2024-11-02 01:32:28,-1.0,18,54,0.77
2024-11-02 01:32:29,1.0,8,50,0.7
2024-11-02 01:32:30,-2.0,16,86,0.92
2024-11-02 01:32:31,4.0,10,102,0.8
2024-11-02 01:32:32,-4.0,21,111,0.76
2024-11-02 01:32:33,3.0,9,49,0.98
2024-11-02 01:32:34,4.0,6,108,0.4
2024-11-02 01:32:35,3.0,14,127,0.42
2024-11-02 01:32:36,-2.0,9,46,0.21
